Year,City,Population (in Lakhs) (2011)+,Type,Crime Rate
2020,4,163.1,4,32.225628448804414
2021,4,163.1,4,43.09625996321275
2014,5,23.6,4,8.09322033898305
2015,5,23.6,4,7.627118644067796
2016,5,23.6,4,5.508474576271186
2017,5,23.6,4,1.7796610169491525
2018,5,23.6,4,3.601694915254237
2019,5,23.6,4,21.22881355932203
2020,5,23.6,4,5.932203389830508
2021,5,23.6,4,5.762711864406779
2014,6,77.5,4,5.974193548387097
2015,6,77.5,4,6.270967741935484
2016,6,77.5,4,5.290322580645161
2017,6,77.5,4,4.967741935483871
2018,6,77.5,4,6.335483870967742
2019,6,77.5,4,6.529032258064516
2020,6,77.5,4,6.025806451612903
2021,6,77.5,4,8.012903225806452
2014,7,21.7,4,33.64055299539171
2015,7,21.7,4,22.027649769585253
2016,7,21.7,4,29.07834101382489
2017,7,21.7,4,36.03686635944701
2018,7,21.7,4,44.331797235023046
2019,7,21.7,4,44.56221198156682
2020,7,21.7,4,35.34562211981567
2021,7,21.7,4,49.815668202764975
2014,8,30.7,4,21.042345276872965
2015,8,30.7,4,24.332247557003257
2016,8,30.7,4,22.768729641693813
2017,8,30.7,4,22.11726384364821
2018,8,30.7,4,20.03257328990228
2019,8,30.7,4,29.64169381107492
2020,8,30.7,4,22.50814332247557
2021,8,30.7,4,23.71335504885993
2014,9,29.2,4,5.034246575342466
2015,9,29.2,4,5.136986301369864
2016,9,29.2,4,6.472602739726027
2017,9,29.2,4,10.376712328767123
2018,9,29.2,4,10.376712328767123
2019,9,29.2,4,9.452054794520548
2020,9,29.2,4,7.02054794520548
2021,9,29.2,4,6.712328767123288
2014,10,21.2,4,3.537735849056604
2015,10,21.2,4,3.5849056603773586
2016,10,21.2,4,4.056603773584905
2017,10,21.2,4,6.509433962264152
2018,10,21.2,4,6.556603773584906
2019,10,21.2,4,8.30188679245283
2020,10,21.2,4,5.943396226415095
2021,10,21.2,4,6.509433962264152
2014,11,141.1,4,2.4946846208362863
2015,11,141.1,4,2.700212615166549
2016,11,141.1,4,2.246633593196315
2017,11,141.1,4,4.557051736357193
2018,11,141.1,4,4.068036853295535
2019,11,141.1,4,1.9985825655563432
2020,11,141.1,4,3.444365698086464
2021,11,141.1,4,3.522324592487597
2014,12,20.3,4,3.3497536945812807
2015,12,20.3,4,4.334975369458128
2016,12,20.3,4,4.532019704433497
2017,12,20.3,4,6.502463054187192
2018,12,20.3,4,7.733990147783251
2019,12,20.3,4,9.80295566502463
2020,12,20.3,4,6.748768472906404
2021,12,20.3,4,7.980295566502463
2014,13,29.0,4,5.0344827586206895
2015,13,29.0,4,4.827586206896552
2016,13,29.0,4,32.96551724137931
2017,13,29.0,4,23.20689655172414
2018,13,29.0,4,24.344827586206897
2019,13,29.0,4,10.689655172413794
2020,13,29.0,4,20.82758620689655
2021,13,29.0,4,21.82758620689655
2014,14,184.1,4,7.908745247148289
2015,14,184.1,4,17.311243889190656
2016,14,184.1,4,18.46822379141771
2017,14,184.1,4,20.586637696903857
2018,14,184.1,4,19.071156979902227
2019,14,184.1,4,19.771863117870723
2020,14,184.1,4,12.210755024443236
2021,14,184.1,4,15.002715915263444
2014,15,25.0,4,16.44
2015,15,25.0,4,27.72
2016,15,25.0,4,27.72
2017,15,25.0,4,29.0
2018,15,25.0,4,27.96
2019,15,25.0,4,31.72
2020,15,25.0,4,23.28
2021,15,25.0,4,37.44
2014,16,20.5,4,7.560975609756097
2015,16,20.5,4,9.317073170731708
2016,16,20.5,4,18.4390243902439
2017,16,20.5,4,4.097560975609756
2018,16,20.5,4,4.975609756097561
2019,16,20.5,4,12.439024390243905
2020,16,20.5,4,6.195121951219512
2021,16,20.5,4,6.682926829268292
2014,17,50.5,4,8.653465346534654
2015,17,50.5,4,21.683168316831683
2016,17,50.5,4,23.36633663366337
2017,17,50.5,4,26.43564356435644
2018,17,50.5,4,17.366336633663366
2019,17,50.5,4,18.77227722772277
2020,17,50.5,4,13.168316831683168
2021,17,50.5,4,16.534653465346533
2014,18,45.8,4,8.68995633187773
2015,18,45.8,4,8.580786026200874
2016,18,45.8,4,9.06113537117904
2017,18,45.8,4,11.48471615720524
2018,18,45.8,4,23.471615720524017
2019,18,45.8,4,16.81222707423581
2020,18,45.8,4,9.148471615720524
2021,18,45.8,4,10.458515283842797
2014,0,63.5,0,3.3858267716535435
2015,0,63.5,0,2.47244094488189
2016,0,63.5,0,4.062992125984252
2017,0,63.5,0,6.377952755905512
2018,0,63.5,0,5.543307086614173
2019,0,63.5,0,4.692913385826771
2020,0,63.5,0,7.606299212598425
2021,0,63.5,0,6.078740157480315
2014,1,85.0,0,1.258823529411765
2015,1,85.0,0,1.5058823529411764
2016,1,85.0,0,2.411764705882353
2017,1,85.0,0,2.5294117647058822
2018,1,85.0,0,2.5764705882352943
2019,1,85.0,0,1.9058823529411764
2020,1,85.0,0,2.011764705882353
2021,1,85.0,0,2.0823529411764707
2014,2,87.0,0,3.022988505747126
2015,2,87.0,0,3.103448275862069
2016,2,87.0,0,4.494252873563219
2017,2,87.0,0,6.586206896551724
2018,2,87.0,0,5.770114942528736
2019,2,87.0,0,7.436781609195402
2020,2,87.0,0,8.885057471264368
2021,2,87.0,0,5.7011494252873565
2014,3,21.5,0,0.0930232558139534
2015,3,21.5,0,2.511627906976744
2016,3,21.5,0,0.8837209302325582
2017,3,21.5,0,1.5813953488372092
2018,3,21.5,0,2.883720930232558
2019,3,21.5,0,1.3953488372093024
2020,3,21.5,0,1.255813953488372
2021,3,21.5,0,0.8837209302325582
2014,4,163.1,0,10.245248313917845
2015,4,163.1,0,12.145922746781116
2016,4,163.1,0,14.518700183936236
2017,4,163.1,0,16.413243408951566
2018,4,163.1,0,14.641324340895157
2019,4,163.1,0,16.922133660331085
2020,4,163.1,0,14.935622317596566
2021,4,163.1,0,16.051502145922747
2014,5,23.6,0,1.059322033898305
2015,5,23.6,0,0.635593220338983
2016,5,23.6,0,0.2966101694915254
2017,5,23.6,0,0.847457627118644
2018,5,23.6,0,0.0
2019,5,23.6,0,0.0
2020,5,23.6,0,0.0
2021,5,23.6,0,0.0
2014,6,77.5,0,2.7870967741935484
2015,6,77.5,0,1.2258064516129032
2016,6,77.5,0,1.5612903225806452
2017,6,77.5,0,3.1483870967741936
2018,6,77.5,0,4.683870967741935
2019,6,77.5,0,4.516129032258065
2020,6,77.5,0,2.2193548387096773
2021,6,77.5,0,2.541935483870968
2014,7,21.7,0,16.22119815668203
2015,7,21.7,0,23.27188940092166
2016,7,21.7,0,18.617511520737327
2017,7,21.7,0,13.824884792626728
2018,7,21.7,0,16.95852534562212
2019,7,21.7,0,16.359447004608295
2020,7,21.7,0,12.949308755760368
2021,7,21.7,0,9.539170506912445
2014,8,30.7,0,11.661237785016286
2015,8,30.7,0,8.794788273615636
2016,8,30.7,0,8.306188925081434
2017,8,30.7,0,8.892508143322475
2018,8,30.7,0,10.03257328990228
2019,8,30.7,0,10.814332247557005
2020,8,30.7,0,6.384364820846906
2021,8,30.7,0,7.231270358306189
2014,9,29.2,0,4.486301369863014
2015,9,29.2,0,0.273972602739726
2016,9,29.2,0,0.4794520547945206
2017,9,29.2,0,0.3082191780821918
2018,9,29.2,0,0.3082191780821918
2019,9,29.2,0,0.3424657534246575
2020,9,29.2,0,0.5136986301369864
2021,9,29.2,0,0.4109589041095891
2014,10,21.2,0,1.650943396226415
2015,10,21.2,0,1.981132075471698
2016,10,21.2,0,2.7358490566037736
2017,10,21.2,0,2.452830188679245
2018,10,21.2,0,0.5660377358490566
2019,10,21.2,0,0.4716981132075472
2020,10,21.2,0,0.9433962264150944
2021,10,21.2,0,1.0377358490566038
2014,11,141.1,0,0.4677533664068037
2015,11,141.1,0,0.368532955350815
2016,11,141.1,0,0.1346562721474132
2017,11,141.1,0,0.2480510276399716
2018,11,141.1,0,0.1630049610205528
2019,11,141.1,0,0.2551381998582566
2020,11,141.1,0,0.6874557051736357
2021,11,141.1,0,0.1771793054571226
2014,12,20.3,0,2.3645320197044333
2015,12,20.3,0,3.842364532019704
2016,12,20.3,0,3.0541871921182264
2017,12,20.3,0,1.8719211822660096
2018,12,20.3,0,1.2807881773399017
2019,12,20.3,0,1.083743842364532
2020,12,20.3,0,0.3940886699507389
2021,12,20.3,0,1.083743842364532
2014,13,29.0,0,0.0
2015,13,29.0,0,0.7586206896551724
2016,13,29.0,0,1.4137931034482758
2017,13,29.0,0,0.5862068965517241
2018,13,29.0,0,3.3448275862068964
2019,13,29.0,0,2.1724137931034484
2020,13,29.0,0,4.137931034482759
2021,13,29.0,0,3.103448275862069
2014,14,184.1,0,5.029875067897882
2015,14,184.1,0,5.095057034220533
2016,14,184.1,0,5.138511678435633
2017,14,184.1,0,4.964693101575231
2018,14,184.1,0,4.687669744703966
2019,14,184.1,0,3.3188484519283
2020,14,184.1,0,1.8033677349266704
2021,14,184.1,0,1.8033677349266704
2014,15,25.0,0,9.56
2015,15,25.0,0,11.0
2016,15,25.0,0,16.16
2017,15,25.0,0,19.52
2018,15,25.0,0,12.2
2019,15,25.0,0,14.76
2020,15,25.0,0,10.96
2021,15,25.0,0,14.04
2014,16,20.5,0,6.097560975609756
2015,16,20.5,0,6.975609756097561
2016,16,20.5,0,5.219512195121951
2017,16,20.5,0,7.853658536585366
2018,16,20.5,0,0.4390243902439024
2019,16,20.5,0,0.7317073170731707
2020,16,20.5,0,1.3658536585365857
2021,16,20.5,0,0.4390243902439024
2014,17,50.5,0,8.653465346534654
2015,17,50.5,0,12.891089108910892
2016,17,50.5,0,14.831683168316832
2017,17,50.5,0,14.15841584158416
2018,17,50.5,0,9.564356435643564
2019,17,50.5,0,5.920792079207921
2020,17,50.5,0,4.811881188118812
2021,17,50.5,0,5.702970297029703
2014,18,45.8,0,6.157205240174673
2015,18,45.8,0,5.764192139737991
2016,18,45.8,0,4.737991266375547
2017,18,45.8,0,9.519650655021834
2018,18,45.8,0,8.930131004366812
2019,18,45.8,0,11.26637554585153
2020,18,45.8,0,6.506550218340612
2021,18,45.8,0,7.751091703056769
2014,0,63.5,3,1.0708661417322836
2015,0,63.5,3,0.2677165354330709
2016,0,63.5,3,5.700787401574803
2017,0,63.5,3,8.409448818897637
2018,0,63.5,3,11.543307086614174
2019,0,63.5,3,12.503937007874017
2020,0,63.5,3,11.16535433070866
2021,0,63.5,3,3.84251968503937
2014,1,85.0,3,1.0470588235294118
2015,1,85.0,3,1.1764705882352942
2016,1,85.0,3,1.8352941176470587
2017,1,85.0,3,2.164705882352941
2018,1,85.0,3,3.164705882352941
2019,1,85.0,3,2.458823529411765
2020,1,85.0,3,2.4705882352941178
2021,1,85.0,3,2.788235294117647
2014,2,87.0,3,2.5402298850574714
2015,2,87.0,3,2.333333333333333
2016,2,87.0,3,2.413793103448276
2017,2,87.0,3,5.563218390804598
2018,2,87.0,3,5.689655172413793
2019,2,87.0,3,6.344827586206897
2020,2,87.0,3,3.689655172413793
2021,2,87.0,3,4.862068965517241
2014,3,21.5,3,0.6046511627906976
2015,3,21.5,3,2.4186046511627906
2016,3,21.5,3,10.83720930232558
2017,3,21.5,3,5.255813953488372
2018,3,21.5,3,4.651162790697675
2019,3,21.5,3,3.069767441860465
2020,3,21.5,3,1.4883720930232558
2021,3,21.5,3,2.0930232558139537
2014,4,163.1,3,5.36480686695279
2015,4,163.1,3,7.210300429184549
2016,4,163.1,3,3.936235438381362
2017,4,163.1,3,4.512568976088289
2018,4,163.1,3,4.721030042918455
2019,4,163.1,3,6.597179644389945
2020,4,163.1,3,5.554874310239117
2021,4,163.1,3,7.148988350705089
2014,5,23.6,3,0.2966101694915254
2015,5,23.6,3,0.1694915254237288
2016,5,23.6,3,0.0
2017,5,23.6,3,0.0423728813559322
2018,5,23.6,3,0.0423728813559322
2019,5,23.6,3,0.0
2020,5,23.6,3,0.0
2021,5,23.6,3,0.0
2014,6,77.5,3,1.0580645161290323
2015,6,77.5,3,0.6193548387096774
2016,6,77.5,3,0.5161290322580645
2017,6,77.5,3,0.1806451612903225
2018,6,77.5,3,0.3741935483870968
2019,6,77.5,3,2.490322580645161
2020,6,77.5,3,2.193548387096774
2021,6,77.5,3,4.051612903225807
2014,7,21.7,3,3.4101382488479266
2015,7,21.7,3,3.087557603686636
2016,7,21.7,3,2.672811059907834
2017,7,21.7,3,3.179723502304148
2018,7,21.7,3,5.253456221198157
2019,7,21.7,3,4.6082949308755765
2020,7,21.7,3,4.377880184331797
2021,7,21.7,3,5.714285714285714
2014,8,30.7,3,3.811074918566775
2015,8,30.7,3,3.8436482084690553
2016,8,30.7,3,3.5179153094462543
2017,8,30.7,3,0.8469055374592834
2018,8,30.7,3,0.5537459283387622
2019,8,30.7,3,0.7817589576547231
2020,8,30.7,3,5.114006514657981
2021,8,30.7,3,4.006514657980456
2014,9,29.2,3,0.0
2015,9,29.2,3,0.0
2016,9,29.2,3,0.0
2017,9,29.2,3,0.0
2018,9,29.2,3,0.0
2019,9,29.2,3,0.0
2020,9,29.2,3,0.0
2021,9,29.2,3,0.0
2014,10,21.2,3,0.1415094339622641
2015,10,21.2,3,0.4245283018867924
2016,10,21.2,3,0.6132075471698113
2017,10,21.2,3,1.2735849056603774
2018,10,21.2,3,1.6037735849056605
2019,10,21.2,3,0.5188679245283019
2020,10,21.2,3,3.160377358490566
2021,10,21.2,3,1.3207547169811322
2014,11,141.1,3,0.1133947554925584
2015,11,141.1,3,0.1630049610205528
2016,11,141.1,3,0.1842664776754075
2017,11,141.1,3,0.2551381998582566
2018,11,141.1,3,0.3118355776045358
2019,11,141.1,3,0.0992204110559886
2020,11,141.1,3,0.141743444365698
2021,11,141.1,3,0.0141743444365698
2014,12,20.3,3,0.9852216748768472
2015,12,20.3,3,0.9852216748768472
2016,12,20.3,3,0.7389162561576355
2017,12,20.3,3,0.4433497536945812
2018,12,20.3,3,1.8226600985221677
2019,12,20.3,3,1.3300492610837438
2020,12,20.3,3,5.566502463054187
2021,12,20.3,3,2.610837438423645
2014,13,29.0,3,0.1724137931034483
2015,13,29.0,3,0.0689655172413793
2016,13,29.0,3,0.5172413793103449
2017,13,29.0,3,0.5517241379310345
2018,13,29.0,3,0.2413793103448276
2019,13,29.0,3,0.2758620689655172
2020,13,29.0,3,1.5862068965517242
2021,13,29.0,3,1.793103448275862
2014,14,184.1,3,5.1276480173818575
2015,14,184.1,3,6.089082020640956
2016,14,184.1,3,6.61596958174905
2017,14,184.1,3,6.056491037479631
2018,14,184.1,3,5.665399239543726
2019,14,184.1,3,6.686583378598588
2020,14,184.1,3,4.584464964693102
2021,14,184.1,3,5.361216730038023
2014,15,25.0,3,4.8
2015,15,25.0,3,7.08
2016,15,25.0,3,7.64
2017,15,25.0,3,4.84
2018,15,25.0,3,8.28
2019,15,25.0,3,4.24
2020,15,25.0,3,5.88
2021,15,25.0,3,10.0
2014,16,20.5,3,0.1951219512195122
2015,16,20.5,3,0.0
2016,16,20.5,3,0.0
2017,16,20.5,3,0.3414634146341463
2018,16,20.5,3,0.0
2019,16,20.5,3,0.0
2020,16,20.5,3,0.0
2021,16,20.5,3,0.0
2014,17,50.5,3,5.287128712871287
2015,17,50.5,3,3.1683168316831685
2016,17,50.5,3,3.742574257425743
2017,17,50.5,3,3.5247524752475248
2018,17,50.5,3,3.3465346534653464
2019,17,50.5,3,4.435643564356436
2020,17,50.5,3,2.435643564356436
2021,17,50.5,3,2.9702970297029703
2014,18,45.8,3,2.4890829694323147
2015,18,45.8,3,3.4716157205240177
2016,18,45.8,3,2.4017467248908297
2017,18,45.8,3,2.860262008733625
2018,18,45.8,3,3.51528384279476
2019,18,45.8,3,5.065502183406114
2020,18,45.8,3,1.5065502183406114
2021,18,45.8,3,1.4410480349344978
2014,0,63.5,1,1.0393700787401574
2015,0,63.5,1,0.9448818897637796
2016,0,63.5,1,1.5118110236220472
2017,0,63.5,1,1.874015748031496
2018,0,63.5,1,2.283464566929134
2019,0,63.5,1,2.5354330708661417
2020,0,63.5,1,2.141732283464567
2021,0,63.5,1,2.645669291338583
2014,1,85.0,1,1.8705882352941177
2015,1,85.0,1,1.6470588235294117
2016,1,85.0,1,2.4352941176470586
2017,1,85.0,1,2.458823529411765
2018,1,85.0,1,1.6588235294117648
2019,1,85.0,1,1.952941176470588
2020,1,85.0,1,1.5647058823529412
2021,1,85.0,1,1.952941176470588
2014,2,87.0,1,0.1839080459770115
2015,2,87.0,1,0.1494252873563218
2016,2,87.0,1,0.1149425287356321
2017,2,87.0,1,0.160919540229885
2018,2,87.0,1,0.057471264367816
2019,2,87.0,1,0.0919540229885057
2020,2,87.0,1,0.1379310344827586
2021,2,87.0,1,0.264367816091954
2014,3,21.5,1,0.4186046511627907
2015,3,21.5,1,0.1395348837209302
2016,3,21.5,1,0.1395348837209302
2017,3,21.5,1,0.0465116279069767
2018,3,21.5,1,0.0465116279069767
2019,3,21.5,1,0.0
2020,3,21.5,1,0.1395348837209302
2021,3,21.5,1,0.8372093023255814
2014,4,163.1,1,0.4291845493562232
2015,4,163.1,1,0.2023298589822195
2016,4,163.1,1,0.2820355610055181
2017,4,163.1,1,0.2084610668301655
2018,4,163.1,1,0.1594114040465971
2019,4,163.1,1,0.4230533415082771
2020,4,163.1,1,0.404659717964439
2021,4,163.1,1,0.797057020232986
2014,5,23.6,1,1.6101694915254237
2015,5,23.6,1,1.6525423728813555
2016,5,23.6,1,2.711864406779661
2017,5,23.6,1,1.694915254237288
2018,5,23.6,1,1.7372881355932202
2019,5,23.6,1,1.7796610169491525
2020,5,23.6,1,0.9322033898305084
2021,5,23.6,1,1.7796610169491525
2014,6,77.5,1,2.064516129032258
2015,6,77.5,1,1.4967741935483871
2016,6,77.5,1,1.793548387096774
2017,6,77.5,1,1.0064516129032255
2018,6,77.5,1,1.5870967741935484
2019,6,77.5,1,1.5096774193548388
2020,6,77.5,1,1.6387096774193548
2021,6,77.5,1,1.3419354838709678
2014,7,21.7,1,2.7649769585253456
2015,7,21.7,1,2.5345622119815667
2016,7,21.7,1,1.6589861751152075
2017,7,21.7,1,1.6129032258064515
2018,7,21.7,1,1.7511520737327189
2019,7,21.7,1,1.566820276497696
2020,7,21.7,1,1.8433179723502304
2021,7,21.7,1,2.3963133640553
2014,8,30.7,1,9.6742671009772
2015,8,30.7,1,9.6742671009772
2016,8,30.7,1,7.133550488599349
2017,8,30.7,1,2.736156351791531
2018,8,30.7,1,5.863192182410423
2019,8,30.7,1,11.172638436482083
2020,8,30.7,1,7.6547231270358305
2021,8,30.7,1,11.758957654723128
2014,9,29.2,1,5.0
2015,9,29.2,1,3.219178082191781
2016,9,29.2,1,3.664383561643836
2017,9,29.2,1,4.691780821917808
2018,9,29.2,1,4.691780821917808
2019,9,29.2,1,5.787671232876712
2020,9,29.2,1,5.582191780821918
2021,9,29.2,1,5.6506849315068495
2014,10,21.2,1,1.2264150943396226
2015,10,21.2,1,0.9433962264150944
2016,10,21.2,1,1.650943396226415
2017,10,21.2,1,0.9905660377358492
2018,10,21.2,1,0.9433962264150944
