Year,City,Population (in Lakhs) (2011)+,Type,Crime Rate
2019,10,21.2,1,0.7547169811320755
2020,10,21.2,1,0.8962264150943396
2021,10,21.2,1,0.6132075471698113
2014,11,141.1,1,0.0637845499645641
2015,11,141.1,1,0.070871722182849
2016,11,141.1,1,0.0637845499645641
2017,11,141.1,1,0.0992204110559886
2018,11,141.1,1,0.0992204110559886
2019,11,141.1,1,0.0779588944011339
2020,11,141.1,1,0.1275690999291283
2021,11,141.1,1,0.1275690999291283
2014,12,20.3,1,0.8866995073891625
2015,12,20.3,1,1.2807881773399017
2016,12,20.3,1,1.4285714285714286
2017,12,20.3,1,1.5270935960591132
2018,12,20.3,1,1.2807881773399017
2019,12,20.3,1,1.1822660098522166
2020,12,20.3,1,0.9852216748768472
2021,12,20.3,1,1.5270935960591132
2014,13,29.0,1,2.103448275862069
2015,13,29.0,1,5.0344827586206895
2016,13,29.0,1,9.03448275862069
2017,13,29.0,1,10.310344827586206
2018,13,29.0,1,7.896551724137931
2019,13,29.0,1,8.068965517241379
2020,13,29.0,1,10.172413793103448
2021,13,29.0,1,9.241379310344827
2014,14,184.1,1,0.1901140684410646
2015,14,184.1,1,0.1846822379141771
2016,14,184.1,1,0.1629549158066268
2017,14,184.1,1,0.1683867463335144
2018,14,184.1,1,0.1792504073872895
2019,14,184.1,1,0.2498642042368278
2020,14,184.1,1,0.1955458989679522
2021,14,184.1,1,0.2552960347637154
2014,15,25.0,1,1.32
2015,15,25.0,1,1.08
2016,15,25.0,1,1.16
2017,15,25.0,1,0.84
2018,15,25.0,1,0.96
2019,15,25.0,1,1.92
2020,15,25.0,1,1.68
2021,15,25.0,1,1.4
2014,16,20.5,1,12.146341463414634
2015,16,20.5,1,15.658536585365852
2016,16,20.5,1,11.75609756097561
2017,16,20.5,1,10.097560975609756
2018,16,20.5,1,4.7317073170731705
2019,16,20.5,1,5.317073170731708
2020,16,20.5,1,3.463414634146341
2021,16,20.5,1,3.2195121951219514
2014,17,50.5,1,1.0891089108910892
2015,17,50.5,1,0.3762376237623762
2016,17,50.5,1,0.8118811881188119
2017,17,50.5,1,0.5544554455445545
2018,17,50.5,1,0.6138613861386139
2019,17,50.5,1,0.7128712871287128
2020,17,50.5,1,0.5346534653465347
2021,17,50.5,1,0.6336633663366337
2014,18,45.8,1,0.131004366812227
2015,18,45.8,1,0.2401746724890829
2016,18,45.8,1,0.4148471615720524
2017,18,45.8,1,0.6986899563318778
2018,18,45.8,1,0.6331877729257642
2019,18,45.8,1,0.7423580786026202
2020,18,45.8,1,0.4366812227074236
2021,18,45.8,1,0.4803493449781659
2014,0,63.5,2,0.0944881889763779
2015,0,63.5,2,0.1417322834645669
2016,0,63.5,2,0.1574803149606299
2017,0,63.5,2,0.0944881889763779
2018,0,63.5,2,0.1417322834645669
2019,0,63.5,2,0.1574803149606299
2020,0,63.5,2,0.1417322834645669
2021,0,63.5,2,0.2677165354330709
2014,1,85.0,2,0.0941176470588235
2015,1,85.0,2,0.1058823529411764
2016,1,85.0,2,0.1176470588235294
2017,1,85.0,2,0.1058823529411764
2018,1,85.0,2,0.1647058823529411
2019,1,85.0,2,0.1411764705882353
2020,1,85.0,2,0.1529411764705882
2021,1,85.0,2,0.1411764705882353
2014,2,87.0,2,0.0
2015,2,87.0,2,0.0
2016,2,87.0,2,0.0
2017,2,87.0,2,0.0
2018,2,87.0,2,0.0114942528735632
2019,2,87.0,2,0.0
2020,2,87.0,2,0.0
2021,2,87.0,2,0.0
2014,3,21.5,2,0.0
2015,3,21.5,2,0.0
2016,3,21.5,2,0.0
2017,3,21.5,2,0.0
2018,3,21.5,2,0.0
2019,3,21.5,2,0.0
2020,3,21.5,2,0.0
2021,3,21.5,2,0.0
2014,4,163.1,2,0.012262415695892
2015,4,163.1,2,0.0245248313917841
2016,4,163.1,2,0.012262415695892
2017,4,163.1,2,0.0245248313917841
2018,4,163.1,2,0.0
2019,4,163.1,2,0.012262415695892
2020,4,163.1,2,0.006131207847946
2021,4,163.1,2,0.0306560392397302
2014,5,23.6,2,0.0
2015,5,23.6,2,0.0
2016,5,23.6,2,0.0
2017,5,23.6,2,0.0
2018,5,23.6,2,0.0
2019,5,23.6,2,0.0
2020,5,23.6,2,0.0
2021,5,23.6,2,0.0
2014,6,77.5,2,0.2451612903225806
2015,6,77.5,2,0.2709677419354839
2016,6,77.5,2,0.2709677419354839
2017,6,77.5,2,0.232258064516129
2018,6,77.5,2,0.3225806451612903
2019,6,77.5,2,0.2064516129032258
2020,6,77.5,2,0.3354838709677419
2021,6,77.5,2,0.3612903225806451
2014,7,21.7,2,0.3686635944700461
2015,7,21.7,2,0.3225806451612903
2016,7,21.7,2,0.2764976958525346
2017,7,21.7,2,0.3225806451612903
2018,7,21.7,2,0.3225806451612903
2019,7,21.7,2,0.4147465437788019
2020,7,21.7,2,0.5529953917050692
2021,7,21.7,2,0.599078341013825
2014,8,30.7,2,2.1172638436482085
2015,8,30.7,2,2.768729641693811
2016,8,30.7,2,2.8664495114006514
2017,8,30.7,2,1.498371335504886
2018,8,30.7,2,2.47557003257329
2019,8,30.7,2,5.472312703583062
2020,8,30.7,2,4.364820846905538
2021,8,30.7,2,5.048859934853421
2014,9,29.2,2,0.0
2015,9,29.2,2,0.0
2016,9,29.2,2,0.0
2017,9,29.2,2,0.0
2018,9,29.2,2,0.0
2019,9,29.2,2,0.0
2020,9,29.2,2,0.0
2021,9,29.2,2,0.0
2014,10,21.2,2,0.0943396226415094
2015,10,21.2,2,0.0471698113207547
2016,10,21.2,2,0.0943396226415094
2017,10,21.2,2,0.0
2018,10,21.2,2,0.0
2019,10,21.2,2,0.0943396226415094
2020,10,21.2,2,0.0943396226415094
2021,10,21.2,2,0.0943396226415094
2014,11,141.1,2,0.0
2015,11,141.1,2,0.0141743444365698
2016,11,141.1,2,0.0141743444365698
2017,11,141.1,2,0.0
2018,11,141.1,2,0.0212615166548547
2019,11,141.1,2,0.0354358610914245
2020,11,141.1,2,0.0141743444365698
2021,11,141.1,2,0.0
2014,12,20.3,2,0.0492610837438423
2015,12,20.3,2,0.0
2016,12,20.3,2,0.0
2017,12,20.3,2,0.0
2018,12,20.3,2,0.0492610837438423
2019,12,20.3,2,0.0
2020,12,20.3,2,0.0
2021,12,20.3,2,0.0492610837438423
2014,13,29.0,2,0.0
2015,13,29.0,2,0.0
2016,13,29.0,2,0.0
2017,13,29.0,2,0.0
2018,13,29.0,2,0.0
2019,13,29.0,2,0.0
2020,13,29.0,2,0.0
2021,13,29.0,2,0.0
2014,14,184.1,2,0.0217273221075502
2015,14,184.1,2,0.0108636610537751
2016,14,184.1,2,0.0162954915806626
2017,14,184.1,2,0.0162954915806626
2018,14,184.1,2,0.0
2019,14,184.1,2,0.0380228136882129
2020,14,184.1,2,0.0325909831613253
2021,14,184.1,2,0.0162954915806626
2014,15,25.0,2,0.24
2015,15,25.0,2,0.16
2016,15,25.0,2,0.2
2017,15,25.0,2,0.28
2018,15,25.0,2,0.0
2019,15,25.0,2,0.32
2020,15,25.0,2,0.12
2021,15,25.0,2,0.28
2014,16,20.5,2,0.0
2015,16,20.5,2,0.0
2016,16,20.5,2,0.0
2017,16,20.5,2,0.0
2018,16,20.5,2,0.0
2019,16,20.5,2,0.0
2020,16,20.5,2,0.0
2021,16,20.5,2,0.0
2014,17,50.5,2,0.0
2015,17,50.5,2,0.0198019801980198
2016,17,50.5,2,0.0198019801980198
2017,17,50.5,2,0.0198019801980198
2018,17,50.5,2,0.0198019801980198
2019,17,50.5,2,0.0
2020,17,50.5,2,0.0198019801980198
2021,17,50.5,2,0.0396039603960396
2014,18,45.8,2,0.2401746724890829
2015,18,45.8,2,0.1746724890829694
2016,18,45.8,2,0.1965065502183406
2017,18,45.8,2,0.2183406113537118
2018,18,45.8,2,0.2838427947598253
2019,18,45.8,2,0.4148471615720524
2020,18,45.8,2,0.2620087336244541
2021,18,45.8,2,0.4148471615720524
2014,0,63.5,7,6.283464566929134
2015,0,63.5,7,5.952755905511811
2016,0,63.5,7,7.543307086614173
2017,0,63.5,7,9.5748031496063
2018,0,63.5,7,13.25984251968504
2019,0,63.5,7,13.543307086614174
2020,0,63.5,7,11.559055118110235
2021,0,63.5,7,12.047244094488187
2014,1,85.0,7,37.92941176470588
2015,1,85.0,7,41.4
2016,1,85.0,7,41.23529411764706
2017,1,85.0,7,40.74117647058824
2018,1,85.0,7,38.129411764705885
2019,1,85.0,7,33.529411764705884
2020,1,85.0,7,24.529411764705884
2021,1,85.0,7,31.94117647058824
2014,2,87.0,7,8.045977011494253
2015,2,87.0,7,6.413793103448276
2016,2,87.0,7,4.896551724137931
2017,2,87.0,7,7.620689655172414
2018,2,87.0,7,12.06896551724138
2019,2,87.0,7,9.32183908045977
2020,2,87.0,7,8.0
2021,2,87.0,7,9.655172413793103
2014,3,21.5,7,8.744186046511627
2015,3,21.5,7,7.953488372093023
2016,3,21.5,7,5.488372093023256
2017,3,21.5,7,6.744186046511628
2018,3,21.5,7,4.930232558139535
2019,3,21.5,7,5.023255813953488
2020,3,21.5,7,4.27906976744186
2021,3,21.5,7,8.465116279069768
2014,4,163.1,7,31.50214592274678
2015,4,163.1,7,39.21520539546291
2016,4,163.1,7,36.4316370324954
2017,4,163.1,7,29.478847332924587
2018,4,163.1,7,27.40036787247088
2019,4,163.1,7,29.5340282035561
2020,4,163.1,7,27.253218884120173
2021,4,163.1,7,31.281422440220723
2014,5,23.6,7,19.279661016949152
2015,5,23.6,7,18.347457627118644
2016,5,23.6,7,18.601694915254235
2017,5,23.6,7,20.04237288135593
2018,5,23.6,7,23.38983050847457
2019,5,23.6,7,16.01694915254237
2020,5,23.6,7,24.02542372881356
2021,5,23.6,7,25.21186440677966
2014,6,77.5,7,35.27741935483871
2015,6,77.5,7,30.01290322580645
2016,6,77.5,7,28.89032258064516
2017,6,77.5,7,26.283870967741937
2018,6,77.5,7,23.070967741935483
2019,6,77.5,7,24.451612903225808
2020,6,77.5,7,44.21935483870968
2021,6,77.5,7,62.70967741935484
2014,7,21.7,7,10.967741935483872
2015,7,21.7,7,9.44700460829493
2016,7,21.7,7,14.700460829493087
2017,7,21.7,7,12.16589861751152
2018,7,21.7,7,12.350230414746544
2019,7,21.7,7,20.92165898617512
2020,7,21.7,7,12.580645161290324
2021,7,21.7,7,18.202764976958527
2014,8,30.7,7,161.59609120521174
2015,8,30.7,7,182.8338762214984
2016,8,30.7,7,154.46254071661238
2017,8,30.7,7,140.6514657980456
2018,8,30.7,7,142.83387622149837
2019,8,30.7,7,198.9250814332248
2020,8,30.7,7,104.78827361563518
2021,8,30.7,7,139.25081433224756
2014,9,29.2,7,16.027397260273972
2015,9,29.2,7,14.657534246575343
2016,9,29.2,7,18.86986301369863
2017,9,29.2,7,26.198630136986303
2018,9,29.2,7,26.198630136986303
2019,9,29.2,7,14.965753424657535
2020,9,29.2,7,9.623287671232877
2021,9,29.2,7,14.82876712328767
2014,10,21.2,7,36.22641509433962
2015,10,21.2,7,28.20754716981132
2016,10,21.2,7,27.21698113207547
2017,10,21.2,7,17.78301886792453
2018,10,21.2,7,21.745283018867926
2019,10,21.2,7,22.12264150943396
2020,10,21.2,7,22.68867924528302
2021,10,21.2,7,20.471698113207548
2014,11,141.1,7,16.13040396881644
2015,11,141.1,7,15.386250885896528
2016,11,141.1,7,15.27285613040397
2017,11,141.1,7,15.57760453579022
2018,11,141.1,7,19.340892983699504
2019,11,141.1,7,16.491849751948973
2020,11,141.1,7,12.87739192062367
2021,11,141.1,7,14.720056697377746
2014,12,20.3,7,15.02463054187192
2015,12,20.3,7,12.95566502463054
2016,12,20.3,7,6.995073891625616
2017,12,20.3,7,8.226600985221674
2018,12,20.3,7,6.600985221674876
2019,12,20.3,7,8.571428571428571
2020,12,20.3,7,14.778325123152708
2021,12,20.3,7,15.320197044334977
2014,13,29.0,7,46.58620689655172
2015,13,29.0,7,42.13793103448276
2016,13,29.0,7,54.62068965517241
2017,13,29.0,7,65.03448275862068
2018,13,29.0,7,86.34482758620689
2019,13,29.0,7,103.82758620689656
2020,13,29.0,7,76.6896551724138
2021,13,29.0,7,118.6206896551724
2014,14,184.1,7,23.2753938077132
2015,14,184.1,7,24.4541010320478
2016,14,184.1,7,22.76480173818577
2017,14,184.1,7,24.236827810972297
2018,14,184.1,7,26.089082020640955
2019,14,184.1,7,30.17925040738729
2020,14,184.1,7,21.33079847908745
2021,14,184.1,7,30.80391091797936
2014,15,25.0,7,18.04
2015,15,25.0,7,18.56
2016,15,25.0,7,18.72
2017,15,25.0,7,20.36
2018,15,25.0,7,21.36
2019,15,25.0,7,18.08
2020,15,25.0,7,20.24
2021,15,25.0,7,21.64
2014,16,20.5,7,56.73170731707317
2015,16,20.5,7,78.4390243902439
2016,16,20.5,7,63.02439024390244
2017,16,20.5,7,7.609756097560975
2018,16,20.5,7,61.65853658536585
2019,16,20.5,7,74.8780487804878
2020,16,20.5,7,49.609756097560975
2021,16,20.5,7,57.609756097560975
2014,17,50.5,7,17.06930693069307
2015,17,50.5,7,17.96039603960396
2016,17,50.5,7,21.96039603960396
2017,17,50.5,7,20.712871287128717
2018,17,50.5,7,15.386138613861386
2019,17,50.5,7,18.495049504950494
2020,17,50.5,7,9.504950495049505
2021,17,50.5,7,13.96039603960396
2014,18,45.8,7,8.296943231441048
2015,18,45.8,7,9.192139737991267
2016,18,45.8,7,9.95633187772926
2017,18,45.8,7,15.69868995633188
2018,18,45.8,7,18.100436681222707
2019,18,45.8,7,17.554585152838428
2020,18,45.8,7,8.755458515283843
2021,18,45.8,7,14.475982532751091
2014,0,63.5,6,0.5039370078740157
2015,0,63.5,6,0.4409448818897638
2016,0,63.5,6,1.2125984251968505
2017,0,63.5,6,1.763779527559055
2018,0,63.5,6,3.338582677165354
2019,0,63.5,6,2.692913385826772
2020,0,63.5,6,6.62992125984252
2021,0,63.5,6,7.039370078740157
2014,1,85.0,6,7.9411764705882355
2015,1,85.0,6,12.258823529411766
2016,1,85.0,6,8.964705882352941
2017,1,85.0,6,32.27058823529412
2018,1,85.0,6,61.8
2019,1,85.0,6,124.17647058823528
2020,1,85.0,6,104.61176470588236
2021,1,85.0,6,75.56470588235294
2014,2,87.0,6,0.3908045977011494
2015,2,87.0,6,0.3333333333333333
2016,2,87.0,6,0.2988505747126437
2017,2,87.0,6,0.5977011494252874
2018,2,87.0,6,0.8390804597701149
2019,2,87.0,6,1.3563218390804597
2020,2,87.0,6,2.1379310344827585
2021,2,87.0,6,0.8735632183908046
2014,3,21.5,6,0.9302325581395348
2015,3,21.5,6,0.9302325581395348
2016,3,21.5,6,0.8372093023255814
2017,3,21.5,6,0.8837209302325582
2018,3,21.5,6,0.6976744186046512
2019,3,21.5,6,0.3720930232558139
2020,3,21.5,6,0.1860465116279069
2021,3,21.5,6,2.046511627906977
2014,4,163.1,6,1.3733905579399142
2015,4,163.1,6,1.0361741263028816
2016,4,163.1,6,0.5518087063151441
2017,4,163.1,6,0.8767627222562845
2018,4,163.1,6,0.9993868792152054
2019,4,163.1,6,0.6560392397302269
2020,4,163.1,6,1.0177805027590436
2021,4,163.1,6,2.1152667075413856
2014,5,23.6,6,2.584745762711864
2015,5,23.6,6,1.059322033898305
2016,5,23.6,6,2.6271186440677963
2017,5,23.6,6,5.0
2018,5,23.6,6,8.09322033898305
2019,5,23.6,6,14.703389830508474
2020,5,23.6,6,32.03389830508474
2021,5,23.6,6,19.110169491525426
2014,6,77.5,6,4.980645161290322
2015,6,77.5,6,4.7612903225806456
2016,6,77.5,6,3.7548387096774194
2017,6,77.5,6,4.232258064516129
2018,6,77.5,6,5.52258064516129
2019,6,77.5,6,17.793548387096774
2020,6,77.5,6,32.94193548387097
2021,6,77.5,6,42.61935483870968
2014,7,21.7,6,2.903225806451613
2015,7,21.7,6,2.995391705069125
2016,7,21.7,6,0.967741935483871
2017,7,21.7,6,1.4746543778801844
2018,7,21.7,6,1.7972350230414746
2019,7,21.7,6,1.8894009216589864
2020,7,21.7,6,2.119815668202765
2021,7,21.7,6,1.7050691244239633
2014,8,30.7,6,12.182410423452769
2015,8,30.7,6,18.338762214983717
2016,8,30.7,6,17.32899022801303
2017,8,30.7,6,22.31270358306189
2018,8,30.7,6,13.517915309446254
2019,8,30.7,6,17.71986970684039
2020,8,30.7,6,6.254071661237785
2021,8,30.7,6,8.273615635179153
2014,9,29.2,6,1.5068493150684932
2015,9,29.2,6,11.575342465753424
2016,9,29.2,6,4.657534246575342
2017,9,29.2,6,7.842465753424658
2018,9,29.2,6,7.842465753424658
2019,9,29.2,6,12.5
2020,9,29.2,6,10.273972602739727
2021,9,29.2,6,15.376712328767123
2014,10,21.2,6,2.9716981132075477
2015,10,21.2,6,1.2264150943396226
2016,10,21.2,6,1.5566037735849056
2017,10,21.2,6,1.839622641509434
2018,10,21.2,6,2.2641509433962264
2019,10,21.2,6,2.0283018867924527
2020,10,21.2,6,2.9245283018867925
2021,10,21.2,6,2.9245283018867925
2014,11,141.1,6,0.6945428773919207
2015,11,141.1,6,0.7866761162296244
2016,11,141.1,6,1.190644932671864
2017,11,141.1,6,1.389085754783841
2018,11,141.1,6,0.2267895109851169
2019,11,141.1,6,1.1339475549255846
2020,11,141.1,6,1.2189936215450037
2021,11,141.1,6,1.559177888022679
2014,12,20.3,6,1.0344827586206895
2015,12,20.3,6,0.4926108374384236
2016,12,20.3,6,0.7881773399014778
2017,12,20.3,6,0.5911330049261083
2018,12,20.3,6,1.3300492610837438
2019,12,20.3,6,0.7389162561576355
2020,12,20.3,6,0.5911330049261083
2021,12,20.3,6,1.8226600985221677
2014,13,29.0,6,7.068965517241379
2015,13,29.0,6,11.344827586206897
2016,13,29.0,6,12.448275862068966
2017,13,29.0,6,20.96551724137931
2018,13,29.0,6,33.172413793103445
2019,13,29.0,6,43.51724137931034
2020,13,29.0,6,50.51724137931034
2021,13,29.0,6,36.793103448275865
2014,14,184.1,6,3.3025529603476373
2015,14,184.1,6,5.317762085822922
2016,14,184.1,6,5.32319391634981
2017,14,184.1,6,7.398153177620858
2018,14,184.1,6,8.049972840847365
2019,14,184.1,6,13.726235741444867
2020,14,184.1,6,13.215643671917435
2021,14,184.1,6,15.65996740901684
2014,15,25.0,6,2.16
2015,15,25.0,6,4.08
2016,15,25.0,6,3.88
2017,15,25.0,6,3.24
2018,15,25.0,6,4.24
2019,15,25.0,6,4.76
2020,15,25.0,6,9.72
2021,15,25.0,6,7.68
2014,16,20.5,6,4.097560975609756
2015,16,20.5,6,9.121951219512194
2016,16,20.5,6,8.146341463414634
2017,16,20.5,6,3.8536585365853657
2018,16,20.5,6,5.609756097560975
2019,16,20.5,6,9.853658536585366
2020,16,20.5,6,15.21951219512195
2021,16,20.5,6,14.829268292682928
2014,17,50.5,6,2.772277227722772
2015,17,50.5,6,1.683168316831683
2016,17,50.5,6,5.326732673267327
2017,17,50.5,6,6.297029702970297
2018,17,50.5,6,3.0297029702970297
2019,17,50.5,6,6.118811881188119
2020,17,50.5,6,4.712871287128713
2021,17,50.5,6,4.455445544554456
2014,18,45.8,6,1.7248908296943233
2015,18,45.8,6,1.834061135371179
2016,18,45.8,6,1.4410480349344978
2017,18,45.8,6,2.292576419213974
2018,18,45.8,6,3.3842794759825328
2019,18,45.8,6,4.978165938864629
2020,18,45.8,6,4.454148471615721
2021,18,45.8,6,6.462882096069869
